"","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"1","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0,0.05,4.44912,0.29813,0.708940377,"https://doi.org/10.1002/2017JG003775"
"2","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.05,0.11,1.22347,0.08407,1.576102122,"https://doi.org/10.1002/2017JG003775"
"3","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.11,0.16,0.69573,0.05771,1.551825668,"https://doi.org/10.1002/2017JG003775"
"4","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.16,0.21,0.61306,0.04409,1.454040788,"https://doi.org/10.1002/2017JG003775"
"5","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.21,0.26,1.34253,0.05495,1.174437148,"https://doi.org/10.1002/2017JG003775"
"6","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.26,0.32,1.43752,0.0533,1.142045907,"https://doi.org/10.1002/2017JG003775"
"7","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.32,0.37,2.02038,0.07041,1.125544708,"https://doi.org/10.1002/2017JG003775"
"8","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.37,0.42,1.79587,0.06281,1.201939145,"https://doi.org/10.1002/2017JG003775"
"9","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.42,0.47,2.01497,0.07243,1.19990196,"https://doi.org/10.1002/2017JG003775"
"10","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.47,0.53,2.19055,0.08804,1.284241419,"https://doi.org/10.1002/2017JG003775"
"11","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.53,0.63,1.22366,0.05431,1.373062685,"https://doi.org/10.1002/2017JG003775"
"12","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.63,0.74,0.97473,0.04325,1.512609857,"https://doi.org/10.1002/2017JG003775"
"13","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.74,0.84,0.38994,0.01959,1.74016342,"https://doi.org/10.1002/2017JG003775"
"14","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.84,0.95,0.55564,0.02174,1.574947718,"https://doi.org/10.1002/2017JG003775"
"15","Kelleway_et_al_2017","POR-M","S3","Salt marsh",2014,-32.66858,152.1445,0.95,1.05,0.48553,0.01975,1.892137421,"https://doi.org/10.1002/2017JG003775"
"16","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0,0.06,5.84286,0.43961,0.509296248,"https://doi.org/10.1002/2017JG003775"
"17","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.06,0.12,3.82993,0.30271,0.566337428,"https://doi.org/10.1002/2017JG003775"
"18","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.12,0.18,3.5111,0.27175,0.508277656,"https://doi.org/10.1002/2017JG003775"
"19","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.18,0.24,2.83912,0.18669,0.662085123,"https://doi.org/10.1002/2017JG003775"
"20","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.24,0.31,1.45869,0.10736,0.717598414,"https://doi.org/10.1002/2017JG003775"
"21","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.31,0.37,1.7465,0.14256,0.759055128,"https://doi.org/10.1002/2017JG003775"
"22","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.37,0.43,1.18987,0.09488,0.987525425,"https://doi.org/10.1002/2017JG003775"
"23","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.43,0.49,1.04481,0.08335,1.061780818,"https://doi.org/10.1002/2017JG003775"
"24","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.49,0.55,1.02024,0.07741,0.935067911,"https://doi.org/10.1002/2017JG003775"
"25","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.55,0.61,2.40172,0.14231,0.66249256,"https://doi.org/10.1002/2017JG003775"
"26","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.61,0.73,5.57363,0.25285,0.545060162,"https://doi.org/10.1002/2017JG003775"
"27","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.73,0.85,3.25909,0.16736,0.646806235,"https://doi.org/10.1002/2017JG003775"
"28","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.85,0.98,3.71526,0.15717,0.545558141,"https://doi.org/10.1002/2017JG003775"
"29","Kelleway_et_al_2017","POR-F","S4","Salt marsh",2014,-32.64338,151.98847,0.98,1.1,3.34068,0.1861,0.788390592,"https://doi.org/10.1002/2017JG003775"
"30","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0,0.05,2.1654,0.14538,0.89771952,"https://doi.org/10.1002/2017JG003775"
"31","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.05,0.11,2.16406,0.14131,0.882780163,"https://doi.org/10.1002/2017JG003775"
"32","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.11,0.16,0.53886,0.05188,1.270184843,"https://doi.org/10.1002/2017JG003775"
"33","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.16,0.21,0.48584,0.04831,1.286482323,"https://doi.org/10.1002/2017JG003775"
"34","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.21,0.27,0.44918,0.04138,1.311437839,"https://doi.org/10.1002/2017JG003775"
"35","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.27,0.32,0.18668,0.0161,1.545815972,"https://doi.org/10.1002/2017JG003775"
"36","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.32,0.37,0.09673,0.01017,1.553353557,"https://doi.org/10.1002/2017JG003775"
"37","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.37,0.42,0.10116,0.00923,1.528703618,"https://doi.org/10.1002/2017JG003775"
"38","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.42,0.48,0.08055,0.00794,1.74026528,"https://doi.org/10.1002/2017JG003775"
"39","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.48,0.53,0.06216,0.00537,1.678640434,"https://doi.org/10.1002/2017JG003775"
"40","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.53,0.64,0.05505,0.00535,1.736587029,"https://doi.org/10.1002/2017JG003775"
"41","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.64,0.74,0.0518,0.00613,1.828169812,"https://doi.org/10.1002/2017JG003775"
"42","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.74,0.85,0.0878,0.00666,1.878080844,"https://doi.org/10.1002/2017JG003775"
"43","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.85,0.95,0.04106,0.00631,1.90721259,"https://doi.org/10.1002/2017JG003775"
"44","Kelleway_et_al_2017","WAP-M","S1","Salt marsh",2014,-36.619593,150.014523,0.95,1.06,0.03153,0.00406,1.899878724,"https://doi.org/10.1002/2017JG003775"
"45","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0,0.05,16.7404,1.24172,0.239029706,"https://doi.org/10.1002/2017JG003775"
"46","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.05,0.1,13.02225,0.74475,0.529668098,"https://doi.org/10.1002/2017JG003775"
"47","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.1,0.15,6.11099,0.29542,0.870387288,"https://doi.org/10.1002/2017JG003775"
"48","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.15,0.2,1.77656,0.10123,1.121979635,"https://doi.org/10.1002/2017JG003775"
"49","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.2,0.25,1.32687,0.07422,0.88362899,"https://doi.org/10.1002/2017JG003775"
"50","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.25,0.3,0.68202,0.0391,1.245942341,"https://doi.org/10.1002/2017JG003775"
"51","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.3,0.35,0.43372,0.01803,1.45658727,"https://doi.org/10.1002/2017JG003775"
"52","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.35,0.4,1.54662,0.03061,1.285871167,"https://doi.org/10.1002/2017JG003775"
"53","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.4,0.45,0.79071,0.01892,1.559465112,"https://doi.org/10.1002/2017JG003775"
"54","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.45,0.5,0.55807,0.01934,1.509554079,"https://doi.org/10.1002/2017JG003775"
"55","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.5,0.6,0.49434,0.02622,1.598737511,"https://doi.org/10.1002/2017JG003775"
"56","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.6,0.7,0.52246,0.02945,1.572706814,"https://doi.org/10.1002/2017JG003775"
"57","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.7,0.8,0.66643,0.03566,1.516887945,"https://doi.org/10.1002/2017JG003775"
"58","Kelleway_et_al_2017","WAP-F","S1","Salt marsh",2014,-36.589054,150.016571,0.8,0.9,0.84587,0.03896,1.48368183,"https://doi.org/10.1002/2017JG003775"
"59","Kelleway_et_al_2016a","GR","1A","mangrove",2014,-33.98323,151.009012,0,0.05,26,2.298,0.202903454,"https://doi.org/10.1111/gcb.13158"
"60","Kelleway_et_al_2016a","GR","1A","mangrove",2014,-33.98323,151.009012,0.05,0.1,16.81,1.821,0.280927573,"https://doi.org/10.1111/gcb.13158"
"61","Kelleway_et_al_2016a","GR","1A","mangrove",2014,-33.98323,151.009012,0.1,0.15,16.46251837,0.9497,0.370971074,"https://doi.org/10.1111/gcb.13158"
"62","Kelleway_et_al_2016a","GR","1A","mangrove",2014,-33.98323,151.009012,0.15,0.2,18.65,1.85,0.359359129,"https://doi.org/10.1111/gcb.13158"
"63","Kelleway_et_al_2016a","GR","1A","mangrove",2014,-33.98323,151.009012,0.2,0.3,15.73,1.888,0.331449718,"https://doi.org/10.1111/gcb.13158"
"64","Kelleway_et_al_2016a","GR","1A","mangrove",2014,-33.98323,151.009012,0.3,0.5,11.14,1.111,0.474103477,"https://doi.org/10.1111/gcb.13158"
"65","Kelleway_et_al_2016a","GR","1A","mangrove",2014,-33.98323,151.009012,0.5,1,2.373539037,0.9287,1.019610227,"https://doi.org/10.1111/gcb.13158"
"66","Kelleway_et_al_2016a","GR","1B","mangrove",2014,-33.98335,151.008662,0,0.05,20.52,1.583,0.212885652,"https://doi.org/10.1111/gcb.13158"
"67","Kelleway_et_al_2016a","GR","1B","mangrove",2014,-33.98335,151.008662,0.05,0.1,14.9,1.417,0.393787526,"https://doi.org/10.1111/gcb.13158"
"68","Kelleway_et_al_2016a","GR","1B","mangrove",2014,-33.98335,151.008662,0.1,0.15,11.82,1.405,0.463255476,"https://doi.org/10.1111/gcb.13158"
"69","Kelleway_et_al_2016a","GR","1B","mangrove",2014,-33.98335,151.008662,0.15,0.2,9.044,1.342,0.491368605,"https://doi.org/10.1111/gcb.13158"
"70","Kelleway_et_al_2016a","GR","1B","mangrove",2014,-33.98335,151.008662,0.2,0.3,6.13,1.193,0.598117009,"https://doi.org/10.1111/gcb.13158"
"71","Kelleway_et_al_2016a","GR","1B","mangrove",2014,-33.98335,151.008662,0.3,0.5,2.723,0.8403,0.971227125,"https://doi.org/10.1111/gcb.13158"
"72","Kelleway_et_al_2016a","GR","1B","mangrove",2014,-33.98335,151.008662,0.5,1,1.04,0.6061,1.232577367,"https://doi.org/10.1111/gcb.13158"
"73","Kelleway_et_al_2016a","GR","1C","mangrove",2014,-33.98309,151.008512,0,0.05,10.52,1.415,0.435549783,"https://doi.org/10.1111/gcb.13158"
"74","Kelleway_et_al_2016a","GR","1C","mangrove",2014,-33.98309,151.008512,0.05,0.1,11.63,1.401,0.371582229,"https://doi.org/10.1111/gcb.13158"
"75","Kelleway_et_al_2016a","GR","1C","mangrove",2014,-33.98309,151.008512,0.1,0.15,12,1.412,0.381360708,"https://doi.org/10.1111/gcb.13158"
"76","Kelleway_et_al_2016a","GR","1C","mangrove",2014,-33.98309,151.008512,0.15,0.2,8.753,1.385,0.466107533,"https://doi.org/10.1111/gcb.13158"
"77","Kelleway_et_al_2016a","GR","1C","mangrove",2014,-33.98309,151.008512,0.2,0.3,5.872,1.252,0.455310461,"https://doi.org/10.1111/gcb.13158"
"78","Kelleway_et_al_2016a","GR","1C","mangrove",2014,-33.98309,151.008512,0.3,0.5,6.898,0.8997,0.52605165,"https://doi.org/10.1111/gcb.13158"
"79","Kelleway_et_al_2016a","GR","1C","mangrove",2014,-33.98309,151.008512,0.5,1,2.804,0.6362,0.996895634,"https://doi.org/10.1111/gcb.13158"
"80","Kelleway_et_al_2016a","GR","2A","mangrove",2014,-33.9848,151.008282,0,0.05,33.81,2.424,0.103692629,"https://doi.org/10.1111/gcb.13158"
"81","Kelleway_et_al_2016a","GR","2A","mangrove",2014,-33.9848,151.008282,0.05,0.1,24.31,2.228,0.135676406,"https://doi.org/10.1111/gcb.13158"
"82","Kelleway_et_al_2016a","GR","2A","mangrove",2014,-33.9848,151.008282,0.1,0.15,16.6,1.707,0.147695787,"https://doi.org/10.1111/gcb.13158"
"83","Kelleway_et_al_2016a","GR","2A","mangrove",2014,-33.9848,151.008282,0.15,0.2,7.4,1.331,0.432494009,"https://doi.org/10.1111/gcb.13158"
"84","Kelleway_et_al_2016a","GR","2A","mangrove",2014,-33.9848,151.008282,0.2,0.3,6.315,1.228,0.54066844,"https://doi.org/10.1111/gcb.13158"
"85","Kelleway_et_al_2016a","GR","2A","mangrove",2014,-33.9848,151.008282,0.3,0.5,4.878,0.8317,0.606214812,"https://doi.org/10.1111/gcb.13158"
"86","Kelleway_et_al_2016a","GR","2A","mangrove",2014,-33.9848,151.008282,0.5,1,2.224,0.6146,1.314034532,"https://doi.org/10.1111/gcb.13158"
"87","Kelleway_et_al_2016a","GR","2B","mangrove",2014,-33.98443,151.008642,0,0.05,33.04,2.445,0.17173455,"https://doi.org/10.1111/gcb.13158"
"88","Kelleway_et_al_2016a","GR","2B","mangrove",2014,-33.98443,151.008642,0.05,0.1,25.4,2.206,0.201069989,"https://doi.org/10.1111/gcb.13158"
"89","Kelleway_et_al_2016a","GR","2B","mangrove",2014,-33.98443,151.008642,0.1,0.15,21.72,1.741,0.17906841,"https://doi.org/10.1111/gcb.13158"
"90","Kelleway_et_al_2016a","GR","2B","mangrove",2014,-33.98443,151.008642,0.15,0.2,14.33,1.597,0.27644577,"https://doi.org/10.1111/gcb.13158"
"91","Kelleway_et_al_2016a","GR","2B","mangrove",2014,-33.98443,151.008642,0.2,0.3,4.009,1.311,0.772499897,"https://doi.org/10.1111/gcb.13158"
"92","Kelleway_et_al_2016a","GR","2B","mangrove",2014,-33.98443,151.008642,0.3,0.5,3.591,0.8411,0.811155449,"https://doi.org/10.1111/gcb.13158"
"93","Kelleway_et_al_2016a","GR","2B","mangrove",2014,-33.98443,151.008642,0.5,1,1.932,0.6104,1.448358055,"https://doi.org/10.1111/gcb.13158"
"94","Kelleway_et_al_2016a","GR","2C","mangrove",2014,-33.98416,151.008602,0,0.05,30.81,2.328,0.175197761,"https://doi.org/10.1111/gcb.13158"
"95","Kelleway_et_al_2016a","GR","2C","mangrove",2014,-33.98416,151.008602,0.05,0.1,21.62,1.908,0.198014214,"https://doi.org/10.1111/gcb.13158"
"96","Kelleway_et_al_2016a","GR","2C","mangrove",2014,-33.98416,151.008602,0.1,0.15,19.54,2.118,0.300688251,"https://doi.org/10.1111/gcb.13158"
"97","Kelleway_et_al_2016a","GR","2C","mangrove",2014,-33.98416,151.008602,0.15,0.2,9.682,1.186,0.485664492,"https://doi.org/10.1111/gcb.13158"
"98","Kelleway_et_al_2016a","GR","2C","mangrove",2014,-33.98416,151.008602,0.2,0.3,3.428936605,0.5932,0.793075448,"https://doi.org/10.1111/gcb.13158"
"99","Kelleway_et_al_2016a","GR","2C","mangrove",2014,-33.98416,151.008602,0.3,0.5,3.695,0.7065,0.793279166,"https://doi.org/10.1111/gcb.13158"
"100","Kelleway_et_al_2016a","GR","2C","mangrove",2014,-33.98416,151.008602,0.5,1,1.604109048,0.4295,0.956993094,"https://doi.org/10.1111/gcb.13158"
"101","Kelleway_et_al_2016a","GR","3A","mangrove",2014,-33.98414,151.009322,0,0.05,35.5,2.368,0.109193023,"https://doi.org/10.1111/gcb.13158"
"102","Kelleway_et_al_2016a","GR","3A","mangrove",2014,-33.98414,151.009322,0.05,0.1,10.54,1.499,0.278482953,"https://doi.org/10.1111/gcb.13158"
"103","Kelleway_et_al_2016a","GR","3A","mangrove",2014,-33.98414,151.009322,0.1,0.15,4.767,1.346,0.411103584,"https://doi.org/10.1111/gcb.13158"
"104","Kelleway_et_al_2016a","GR","3A","mangrove",2014,-33.98414,151.009322,0.15,0.2,3.669,1.197,0.62113718,"https://doi.org/10.1111/gcb.13158"
"105","Kelleway_et_al_2016a","GR","3A","mangrove",2014,-33.98414,151.009322,0.2,0.3,3.595,1.225,0.543826074,"https://doi.org/10.1111/gcb.13158"
"106","Kelleway_et_al_2016a","GR","3A","mangrove",2014,-33.98414,151.009322,0.3,0.5,2.035,0.6471,0.780088404,"https://doi.org/10.1111/gcb.13158"
"107","Kelleway_et_al_2016a","GR","3A","mangrove",2014,-33.98414,151.009322,0.5,1,1.54,0.6075,1.300698943,"https://doi.org/10.1111/gcb.13158"
"108","Kelleway_et_al_2016a","GR","3B","mangrove",2014,-33.98405,151.009052,0,0.05,38.88,2.222,0.140158209,"https://doi.org/10.1111/gcb.13158"
"109","Kelleway_et_al_2016a","GR","3B","mangrove",2014,-33.98405,151.009052,0.05,0.1,13.37,1.451,0.229794273,"https://doi.org/10.1111/gcb.13158"
"110","Kelleway_et_al_2016a","GR","3B","mangrove",2014,-33.98405,151.009052,0.1,0.15,8.515,1.354,0.310466731,"https://doi.org/10.1111/gcb.13158"
"111","Kelleway_et_al_2016a","GR","3B","mangrove",2014,-33.98405,151.009052,0.15,0.2,5.863,1.275,0.395620991,"https://doi.org/10.1111/gcb.13158"
"112","Kelleway_et_al_2016a","GR","3B","mangrove",2014,-33.98405,151.009052,0.2,0.3,2.566,1.111,0.689892115,"https://doi.org/10.1111/gcb.13158"
"113","Kelleway_et_al_2016a","GR","3B","mangrove",2014,-33.98405,151.009052,0.3,0.5,4.618,0.6693,0.513573903,"https://doi.org/10.1111/gcb.13158"
"114","Kelleway_et_al_2016a","GR","3B","mangrove",2014,-33.98405,151.009052,0.5,1,1.126,0.596,0.854863216,"https://doi.org/10.1111/gcb.13158"
"115","Kelleway_et_al_2016a","GR","3C","mangrove",2014,-33.983964,151.008804,0,0.05,31.72,2.373,0.156048239,"https://doi.org/10.1111/gcb.13158"
"116","Kelleway_et_al_2016a","GR","3C","mangrove",2014,-33.983964,151.008804,0.05,0.1,22.99,1.965,0.150344125,"https://doi.org/10.1111/gcb.13158"
"117","Kelleway_et_al_2016a","GR","3C","mangrove",2014,-33.983964,151.008804,0.1,0.15,12.46153846,0.8786,0.330634845,"https://doi.org/10.1111/gcb.13158"
"118","Kelleway_et_al_2016a","GR","3C","mangrove",2014,-33.983964,151.008804,0.15,0.2,8.201,1.095,0.438605558,"https://doi.org/10.1111/gcb.13158"
"119","Kelleway_et_al_2016a","GR","3C","mangrove",2014,-33.983964,151.008804,0.2,0.3,4.978520286,0.5709,0.638962533,"https://doi.org/10.1111/gcb.13158"
"120","Kelleway_et_al_2016a","GR","3C","mangrove",2014,-33.983964,151.008804,0.3,0.5,7.407,0.7877,0.546117906,"https://doi.org/10.1111/gcb.13158"
"121","Kelleway_et_al_2016a","GR","3C","mangrove",2014,-33.983964,151.008804,0.5,1,2.318284424,0.3726,0.895199445,"https://doi.org/10.1111/gcb.13158"
"122","Kelleway_et_al_2016a","GR","4A","mangrove",2014,-33.98453,151.010182,0,0.05,13.25,1.576,0.352432706,"https://doi.org/10.1111/gcb.13158"
"123","Kelleway_et_al_2016a","GR","4A","mangrove",2014,-33.98453,151.010182,0.05,0.1,4.004,1.255,0.54677999,"https://doi.org/10.1111/gcb.13158"
"124","Kelleway_et_al_2016a","GR","4A","mangrove",2014,-33.98453,151.010182,0.1,0.15,3.16,0.7338,0.627045011,"https://doi.org/10.1111/gcb.13158"
"125","Kelleway_et_al_2016a","GR","4A","mangrove",2014,-33.98453,151.010182,0.15,0.2,2.863,0.6557,0.775351953,"https://doi.org/10.1111/gcb.13158"
"126","Kelleway_et_al_2016a","GR","4A","mangrove",2014,-33.98453,151.010182,0.2,0.3,0.5366,0.2938,1.158953563,"https://doi.org/10.1111/gcb.13158"
"127","Kelleway_et_al_2016a","GR","4A","mangrove",2014,-33.98453,151.010182,0.3,0.5,0.9885,0.4016,0.994298225,"https://doi.org/10.1111/gcb.13158"
"128","Kelleway_et_al_2016a","GR","4A","mangrove",2014,-33.98453,151.010182,0.5,1,0.7014,0.396,1.178103086,"https://doi.org/10.1111/gcb.13158"
"129","Kelleway_et_al_2016a","GR","4B","mangrove",2014,-33.98449,151.009732,0,0.05,22.74,1.915,0.211663342,"https://doi.org/10.1111/gcb.13158"
"130","Kelleway_et_al_2016a","GR","4B","mangrove",2014,-33.98449,151.009732,0.05,0.1,4.978,1.245,0.512351593,"https://doi.org/10.1111/gcb.13158"
"131","Kelleway_et_al_2016a","GR","4B","mangrove",2014,-33.98449,151.009732,0.1,0.15,4.008,0.9108,0.599339318,"https://doi.org/10.1111/gcb.13158"
"132","Kelleway_et_al_2016a","GR","4B","mangrove",2014,-33.98449,151.009732,0.15,0.2,4.382,0.7174,0.617266531,"https://doi.org/10.1111/gcb.13158"
"133","Kelleway_et_al_2016a","GR","4B","mangrove",2014,-33.98449,151.009732,0.2,0.3,0.9009,0.595,1.116172714,"https://doi.org/10.1111/gcb.13158"
"134","Kelleway_et_al_2016a","GR","4B","mangrove",2014,-33.98449,151.009732,0.3,0.5,1.167,0.3925,1.16786624,"https://doi.org/10.1111/gcb.13158"
"135","Kelleway_et_al_2016a","GR","4B","mangrove",2014,-33.98449,151.009732,0.5,1,1.027,0.3967,1.289842588,"https://doi.org/10.1111/gcb.13158"
"136","Kelleway_et_al_2016a","GR","4C","mangrove",2014,-33.98402,151.009472,0,0.05,19.55,2.251,0.214515398,"https://doi.org/10.1111/gcb.13158"
"137","Kelleway_et_al_2016a","GR","4C","mangrove",2014,-33.98402,151.009472,0.05,0.1,4.754,1.521,0.519685453,"https://doi.org/10.1111/gcb.13158"
"138","Kelleway_et_al_2016a","GR","4C","mangrove",2014,-33.98402,151.009472,0.1,0.15,4.379400261,0.7924,0.676141128,"https://doi.org/10.1111/gcb.13158"
"139","Kelleway_et_al_2016a","GR","4C","mangrove",2014,-33.98402,151.009472,0.15,0.2,3.61,1.041,0.695901806,"https://doi.org/10.1111/gcb.13158"
"140","Kelleway_et_al_2016a","GR","4C","mangrove",2014,-33.98402,151.009472,0.2,0.3,2.415650407,0.5322,0.820271844,"https://doi.org/10.1111/gcb.13158"
"141","Kelleway_et_al_2016a","GR","4C","mangrove",2014,-33.98402,151.009472,0.3,0.5,2.92,0.5125,0.849148917,"https://doi.org/10.1111/gcb.13158"
"142","Kelleway_et_al_2016a","GR","4C","mangrove",2014,-33.98402,151.009472,0.5,1,1.440772251,0.3578,1.089159664,"https://doi.org/10.1111/gcb.13158"
"143","Kelleway_et_al_2016a","GR","5A","Salt marsh",2014,-33.9847,151.010312,0,0.05,14.65,1.312,0.186454658,"https://doi.org/10.1111/gcb.13158"
"144","Kelleway_et_al_2016a","GR","5A","Salt marsh",2014,-33.9847,151.010312,0.05,0.1,8.534,1.096,0.401907671,"https://doi.org/10.1111/gcb.13158"
"145","Kelleway_et_al_2016a","GR","5A","Salt marsh",2014,-33.9847,151.010312,0.1,0.15,5.456,0.9558,0.5384871,"https://doi.org/10.1111/gcb.13158"
"146","Kelleway_et_al_2016a","GR","5A","Salt marsh",2014,-33.9847,151.010312,0.15,0.2,4.935,0.6823,0.620134751,"https://doi.org/10.1111/gcb.13158"
"147","Kelleway_et_al_2016a","GR","5A","Salt marsh",2014,-33.9847,151.010312,0.2,0.3,0.8301,0.5291,0.915818438,"https://doi.org/10.1111/gcb.13158"
"148","Kelleway_et_al_2016a","GR","5A","Salt marsh",2014,-33.9847,151.010312,0.3,0.5,0.9881,0.3088,0.922824192,"https://doi.org/10.1111/gcb.13158"
"149","Kelleway_et_al_2016a","GR","5A","Salt marsh",2014,-33.9847,151.010312,0.5,1,1.037,0.2971,1.10596273,"https://doi.org/10.1111/gcb.13158"
"150","Kelleway_et_al_2016a","GR","5B","Salt marsh",2014,-33.98407,151.009822,0,0.05,6.1751384,0.829,0.166953595,"https://doi.org/10.1111/gcb.13158"
"151","Kelleway_et_al_2016a","GR","5B","Salt marsh",2014,-33.98407,151.009822,0.05,0.1,4.601,0.7578,0.507527349,"https://doi.org/10.1111/gcb.13158"
"152","Kelleway_et_al_2016a","GR","5B","Salt marsh",2014,-33.98407,151.009822,0.1,0.15,2.741007194,0.7802,0.624435534,"https://doi.org/10.1111/gcb.13158"
"153","Kelleway_et_al_2016a","GR","5B","Salt marsh",2014,-33.98407,151.009822,0.15,0.2,3.217,0.4907,0.5866852,"https://doi.org/10.1111/gcb.13158"
"154","Kelleway_et_al_2016a","GR","5B","Salt marsh",2014,-33.98407,151.009822,0.2,0.3,0.5558,0.3188,0.849635214,"https://doi.org/10.1111/gcb.13158"
"155","Kelleway_et_al_2016a","GR","5B","Salt marsh",2014,-33.98407,151.009822,0.3,0.5,1.109,0.3682,1.069118556,"https://doi.org/10.1111/gcb.13158"
"156","Kelleway_et_al_2016a","GR","5B","Salt marsh",2014,-33.98407,151.009822,0.5,1,2.279411765,0.3804,0.95940143,"https://doi.org/10.1111/gcb.13158"
"157","Kelleway_et_al_2016a","GR","5E","Salt marsh",2014,-33.985016,151.008414,0,0.05,19.81,2.26,0.116119446,"https://doi.org/10.1111/gcb.13158"
"158","Kelleway_et_al_2016a","GR","5E","Salt marsh",2014,-33.985016,151.008414,0.05,0.1,14.31,1.483,0.165826718,"https://doi.org/10.1111/gcb.13158"
"159","Kelleway_et_al_2016a","GR","5E","Salt marsh",2014,-33.985016,151.008414,0.1,0.15,10.32,1.196,0.245073148,"https://doi.org/10.1111/gcb.13158"
