"","Database","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"589","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.3,0.32,3.981,0.285,0.334311553,"https://doi.org/10.1038/s41558-018-0162-5"
"590","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.4,0.42,3.591,0.262,0.357297276,"https://doi.org/10.1038/s41558-018-0162-5"
"591","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.5,0.52,3.957,0.295,0.331844645,"https://doi.org/10.1038/s41558-018-0162-5"
"592","Weston","Weston et al 2023","Georgia","3","Salt marsh",2014,NA,NA,0.6,0.62,4.795,0.33,0.340189054,"https://doi.org/10.1038/s41558-018-0162-5"
"593","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0,0.01,5.226,0.42,0.330295924,"https://doi.org/10.1038/s41558-018-0162-5"
"594","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.02,0.03,5.192,0.427,0.245162269,"https://doi.org/10.1038/s41558-018-0162-5"
"595","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.04,0.05,4.575,0.388,0.325216314,"https://doi.org/10.1038/s41558-018-0162-5"
"596","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.06,0.07,4.476,0.379,0.403232851,"https://doi.org/10.1038/s41558-018-0162-5"
"597","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.08,0.09,4.296,0.357,0.308959277,"https://doi.org/10.1038/s41558-018-0162-5"
"598","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.1,0.11,3.968,0.348,0.33898899,"https://doi.org/10.1038/s41558-018-0162-5"
"599","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.12,0.13,3.996,0.338,0.360586006,"https://doi.org/10.1038/s41558-018-0162-5"
"600","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.14,0.15,4.275,0.353,0.349731505,"https://doi.org/10.1038/s41558-018-0162-5"
"601","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.16,0.17,4.119,0.328,0.366610622,"https://doi.org/10.1038/s41558-018-0162-5"
"602","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.18,0.19,4.381,0.341,0.283587302,"https://doi.org/10.1038/s41558-018-0162-5"
"603","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.2,0.21,4.447,0.319,0.354592206,"https://doi.org/10.1038/s41558-018-0162-5"
"604","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.3,0.31,4.535,0.28,0.331318158,"https://doi.org/10.1038/s41558-018-0162-5"
"605","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.4,0.41,3.285,0.239,0.333190119,"https://doi.org/10.1038/s41558-018-0162-5"
"606","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.5,0.52,4.795,0.29,0.333190119,"https://doi.org/10.1038/s41558-018-0162-5"
"607","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.6,0.62,3.689,0.201,0.333190119,"https://doi.org/10.1038/s41558-018-0162-5"
"608","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.7,0.72,3.824,0.224,0.333190119,"https://doi.org/10.1038/s41558-018-0162-5"
"609","Weston","Weston et al 2023","Georgia","5","Salt marsh",2014,NA,NA,0.8,0.82,4.192,0.25,0.333190119,"https://doi.org/10.1038/s41558-018-0162-5"
"610","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0,0.01,6.475,0.464,0.363049828,"https://doi.org/10.1038/s41558-018-0162-5"
"611","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.02,0.03,11.554,0.623,0.255704,"https://doi.org/10.1038/s41558-018-0162-5"
"612","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.04,0.05,12.075,0.604,0.158433811,"https://doi.org/10.1038/s41558-018-0162-5"
"613","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.06,0.07,12.015,0.577,0.20544201,"https://doi.org/10.1038/s41558-018-0162-5"
"614","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.08,0.09,6.646,0.409,0.256958163,"https://doi.org/10.1038/s41558-018-0162-5"
"615","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.1,0.11,5.793,0.342,0.215285643,"https://doi.org/10.1038/s41558-018-0162-5"
"616","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.12,0.13,5.371,0.335,0.381018694,"https://doi.org/10.1038/s41558-018-0162-5"
"617","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.14,0.15,4.47,0.293,0.391761238,"https://doi.org/10.1038/s41558-018-0162-5"
"618","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.16,0.17,3.963,0.287,0.375229993,"https://doi.org/10.1038/s41558-018-0162-5"
"619","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.18,0.19,3.791,0.273,0.343783363,"https://doi.org/10.1038/s41558-018-0162-5"
"620","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.2,0.21,3.913,0.262,0.328558302,"https://doi.org/10.1038/s41558-018-0162-5"
"621","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.3,0.31,3.603,0.256,0.334311553,"https://doi.org/10.1038/s41558-018-0162-5"
"622","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.4,0.41,3.767,0.25,0.357297276,"https://doi.org/10.1038/s41558-018-0162-5"
"623","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.5,0.52,6.722,0.385,0.331844645,"https://doi.org/10.1038/s41558-018-0162-5"
"624","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.6,0.62,4.513,0.293,0.340189054,"https://doi.org/10.1038/s41558-018-0162-5"
"625","Weston","Weston et al 2023","Georgia","6","Salt marsh",2014,NA,NA,0.7,0.72,3.115,0.254,NA,"https://doi.org/10.1038/s41558-018-0162-5"
"626","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0,0.01,14.61547565,1.084962845,0.178689852,"https://doi.org/10.1038/s41558-018-0162-5"
"627","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.01,0.02,15.30948734,1.14241159,0.235622365,"https://doi.org/10.1038/s41558-018-0162-5"
"628","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.02,0.03,16.89393806,1.247311711,0.222527364,"https://doi.org/10.1038/s41558-018-0162-5"
"629","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.03,0.04,19.80183029,1.336171031,0.243960308,"https://doi.org/10.1038/s41558-018-0162-5"
"630","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.04,0.05,21.56152344,1.325308561,0.160445732,"https://doi.org/10.1038/s41558-018-0162-5"
"631","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.09,0.1,14.06518745,0.876643479,0.143719927,"https://doi.org/10.1038/s41558-018-0162-5"
"632","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.14,0.15,20.35754585,1.293629408,0.144777998,"https://doi.org/10.1038/s41558-018-0162-5"
"633","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.19,0.2,17.99331474,1.076139688,0.203059583,"https://doi.org/10.1038/s41558-018-0162-5"
"634","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.24,0.25,17.64809227,1.033197403,0.173830516,"https://doi.org/10.1038/s41558-018-0162-5"
"635","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.29,0.3,11.58693123,1.045621276,0.330148675,"https://doi.org/10.1038/s41558-018-0162-5"
"636","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.34,0.35,8.980911255,0.853678346,0.418708874,"https://doi.org/10.1038/s41558-018-0162-5"
"637","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.39,0.4,10.42724037,0.905008137,0.257541121,"https://doi.org/10.1038/s41558-018-0162-5"
"638","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.44,0.45,9.524983406,0.917596519,0.37566522,"https://doi.org/10.1038/s41558-018-0162-5"
"639","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.49,0.5,10.2593689,0.982855558,0.298824164,"https://doi.org/10.1038/s41558-018-0162-5"
"640","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.54,0.56,12.97387981,1.093170524,0.277104481,"https://doi.org/10.1038/s41558-018-0162-5"
"641","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.6,0.62,11.83827782,0.950207293,0.29597626,"https://doi.org/10.1038/s41558-018-0162-5"
"642","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.66,0.68,6.318321705,0.566111803,0.394610662,"https://doi.org/10.1038/s41558-018-0162-5"
"643","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.72,0.74,7.995228767,0.673738062,0.33628768,"https://doi.org/10.1038/s41558-018-0162-5"
"644","Weston","Weston et al 2023","Plum Island","7","Salt marsh",2014,NA,NA,0.78,0.8,7.14477396,0.557563365,0.2848,"https://doi.org/10.1038/s41558-018-0162-5"
"645","Langley","Pastore et al. 2013","SERC","2","Salt marsh",2014,NA,NA,0,0.02,40.40961,1.9407891,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"646","Langley","Pastore et al. 2013","SERC","2","Salt marsh",2014,NA,NA,0.02,0.04,40.7054441,1.8818787,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"647","Langley","Pastore et al. 2013","SERC","2","Salt marsh",2014,NA,NA,0.04,0.06,39.3016588,2.0747857,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"648","Langley","Pastore et al. 2013","SERC","2","Salt marsh",2014,NA,NA,0.06,0.08,37.4697487,1.9754435,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"649","Langley","Pastore et al. 2013","SERC","2","Salt marsh",2014,NA,NA,0.08,0.1,38.7237899,2.0407399,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"650","Langley","Pastore et al. 2013","SERC","2","Salt marsh",2014,NA,NA,0.1,0.15,37.4891094,2.0166733,0.127418478,"https://doi.org/10.1038/s41558-018-0162-5"
"651","Langley","Pastore et al. 2013","SERC","2","Salt marsh",2014,NA,NA,0.15,0.2,37.9984339,2.0242437,0.12173913,"https://doi.org/10.1038/s41558-018-0162-5"
"652","Langley","Pastore et al. 2013","SERC","2","Salt marsh",2014,NA,NA,0.2,0.25,41.2655201,2.133719,0.105701087,"https://doi.org/10.1038/s41558-018-0162-5"
"653","Langley","Pastore et al. 2013","SERC","2","Salt marsh",2014,NA,NA,0.25,0.3,39.2829494,2.1778913,0.132092391,"https://doi.org/10.1038/s41558-018-0162-5"
"654","Langley","Pastore et al. 2013","SERC","2","Salt marsh",2014,NA,NA,0.3,0.4,39.5973333,2.5960166,0.119035326,"https://doi.org/10.1038/s41558-018-0162-5"
"655","Langley","Pastore et al. 2013","SERC","2","Salt marsh",2014,NA,NA,0.4,0.5,40.8677261,2.5111164,0.132706522,"https://doi.org/10.1038/s41558-018-0162-5"
"656","Langley","Pastore et al. 2013","SERC","2","Salt marsh",2014,NA,NA,0.5,0.6,39.4196642,2.2685171,0.146592391,"https://doi.org/10.1038/s41558-018-0162-5"
"657","Langley","Pastore et al. 2013","SERC","6","Salt marsh",2014,38.87504555,-76.54864734,0,0.02,37.908357,1.9747182,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"658","Langley","Pastore et al. 2013","SERC","6","Salt marsh",2014,38.87504555,-76.54864734,0.02,0.04,36.4217838,2.1040497,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"659","Langley","Pastore et al. 2013","SERC","6","Salt marsh",2014,38.87504555,-76.54864734,0.04,0.06,38.7344903,2.1361404,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"660","Langley","Pastore et al. 2013","SERC","6","Salt marsh",2014,38.87504555,-76.54864734,0.06,0.08,37.5452669,2.2129111,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"661","Langley","Pastore et al. 2013","SERC","6","Salt marsh",2014,38.87504555,-76.54864734,0.08,0.1,39.5010669,2.0770966,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"662","Langley","Pastore et al. 2013","SERC","6","Salt marsh",2014,38.87504555,-76.54864734,0.1,0.15,40.3617537,1.969687,0.154195652,"https://doi.org/10.1038/s41558-018-0162-5"
"663","Langley","Pastore et al. 2013","SERC","6","Salt marsh",2014,38.87504555,-76.54864734,0.15,0.2,40.2086697,1.972458,0.116630435,"https://doi.org/10.1038/s41558-018-0162-5"
"664","Langley","Pastore et al. 2013","SERC","6","Salt marsh",2014,38.87504555,-76.54864734,0.2,0.25,42.1923632,2.1945889,0.079434783,"https://doi.org/10.1038/s41558-018-0162-5"
"665","Langley","Pastore et al. 2013","SERC","6","Salt marsh",2014,38.87504555,-76.54864734,0.25,0.3,41.7985672,2.3829706,0.108456522,"https://doi.org/10.1038/s41558-018-0162-5"
"666","Langley","Pastore et al. 2013","SERC","6","Salt marsh",2014,38.87504555,-76.54864734,0.3,0.4,42.3809358,2.619545,0.081445652,"https://doi.org/10.1038/s41558-018-0162-5"
"667","Langley","Pastore et al. 2013","SERC","6","Salt marsh",2014,38.87504555,-76.54864734,0.4,0.5,41.1424446,2.5613806,0.116554348,"https://doi.org/10.1038/s41558-018-0162-5"
"668","Langley","Pastore et al. 2013","SERC","6","Salt marsh",2014,38.87504555,-76.54864734,0.5,0.6,42.0103492,2.3375352,0.14925,"https://doi.org/10.1038/s41558-018-0162-5"
"669","Langley","Pastore et al. 2013","SERC","7","Salt marsh",2014,38.87504555,-76.54864734,0,0.02,36.3371717,1.9398482,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"670","Langley","Pastore et al. 2013","SERC","7","Salt marsh",2014,38.87504555,-76.54864734,0.02,0.04,35.2112279,2.0587067,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"671","Langley","Pastore et al. 2013","SERC","7","Salt marsh",2014,38.87504555,-76.54864734,0.04,0.06,35.5400254,2.0199533,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"672","Langley","Pastore et al. 2013","SERC","7","Salt marsh",2014,38.87504555,-76.54864734,0.06,0.08,35.1095645,1.7813065,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"673","Langley","Pastore et al. 2013","SERC","7","Salt marsh",2014,38.87504555,-76.54864734,0.08,0.1,32.9944727,2.0653888,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"674","Langley","Pastore et al. 2013","SERC","7","Salt marsh",2014,38.87504555,-76.54864734,0.1,0.15,31.7645971,2.0879315,0.114434783,"https://doi.org/10.1038/s41558-018-0162-5"
"675","Langley","Pastore et al. 2013","SERC","7","Salt marsh",2014,38.87504555,-76.54864734,0.15,0.2,33.2773964,2.2510993,0.111326087,"https://doi.org/10.1038/s41558-018-0162-5"
"676","Langley","Pastore et al. 2013","SERC","7","Salt marsh",2014,38.87504555,-76.54864734,0.2,0.25,33.328973,2.352068,0.104391304,"https://doi.org/10.1038/s41558-018-0162-5"
"677","Langley","Pastore et al. 2013","SERC","7","Salt marsh",2014,38.87504555,-76.54864734,0.25,0.3,31.0957365,2.1811538,0.14223913,"https://doi.org/10.1038/s41558-018-0162-5"
"678","Langley","Pastore et al. 2013","SERC","7","Salt marsh",2014,38.87504555,-76.54864734,0.3,0.4,34.2179047,2.4875737,0.130217391,"https://doi.org/10.1038/s41558-018-0162-5"
"679","Langley","Pastore et al. 2013","SERC","7","Salt marsh",2014,38.87504555,-76.54864734,0.4,0.5,33.3853821,2.7108853,0.153597826,"https://doi.org/10.1038/s41558-018-0162-5"
"680","Langley","Pastore et al. 2013","SERC","7","Salt marsh",2014,38.87504555,-76.54864734,0.5,0.6,38.515755,2.7245087,0.140326087,"https://doi.org/10.1038/s41558-018-0162-5"
"681","Langley","Pastore et al. 2013","SERC","16","Salt marsh",2014,38.87504555,-76.54864734,0,0.02,42.148322,1.4635771,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"682","Langley","Pastore et al. 2013","SERC","16","Salt marsh",2014,38.87504555,-76.54864734,0.02,0.04,38.9621054,1.713345,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"683","Langley","Pastore et al. 2013","SERC","16","Salt marsh",2014,38.87504555,-76.54864734,0.04,0.06,37.9857406,1.8884417,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"684","Langley","Pastore et al. 2013","SERC","16","Salt marsh",2014,38.87504555,-76.54864734,0.06,0.08,39.3636785,1.8282873,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"685","Langley","Pastore et al. 2013","SERC","16","Salt marsh",2014,38.87504555,-76.54864734,0.08,0.1,39.1099557,1.9996359,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"686","Langley","Pastore et al. 2013","SERC","16","Salt marsh",2014,38.87504555,-76.54864734,0.1,0.15,38.5546325,2.1188507,0.122369565,"https://doi.org/10.1038/s41558-018-0162-5"
"687","Langley","Pastore et al. 2013","SERC","16","Salt marsh",2014,38.87504555,-76.54864734,0.15,0.2,37.2542855,2.0768582,0.144869565,"https://doi.org/10.1038/s41558-018-0162-5"
"688","Langley","Pastore et al. 2013","SERC","16","Salt marsh",2014,38.87504555,-76.54864734,0.2,0.25,38.9831077,2.0239942,0.135804348,"https://doi.org/10.1038/s41558-018-0162-5"
"689","Langley","Pastore et al. 2013","SERC","16","Salt marsh",2014,38.87504555,-76.54864734,0.25,0.3,39.4120637,1.9862312,0.148673913,"https://doi.org/10.1038/s41558-018-0162-5"
"690","Langley","Pastore et al. 2013","SERC","16","Salt marsh",2014,38.87504555,-76.54864734,0.3,0.4,39.2034012,2.5016642,0.154054348,"https://doi.org/10.1038/s41558-018-0162-5"
"691","Langley","Pastore et al. 2013","SERC","16","Salt marsh",2014,38.87504555,-76.54864734,0.4,0.5,41.2637174,2.7052973,0.14548913,"https://doi.org/10.1038/s41558-018-0162-5"
"692","Langley","Pastore et al. 2013","SERC","16","Salt marsh",2014,38.87504555,-76.54864734,0.5,0.6,42.8047921,2.7745964,0.164902174,"https://doi.org/10.1038/s41558-018-0162-5"
"693","Langley","Pastore et al. 2013","SERC","17","Salt marsh",2014,38.87504555,-76.54864734,0,0.02,39.3663426,2.0335516,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"694","Langley","Pastore et al. 2013","SERC","17","Salt marsh",2014,38.87504555,-76.54864734,0.02,0.04,38.7819337,1.9979478,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"695","Langley","Pastore et al. 2013","SERC","17","Salt marsh",2014,38.87504555,-76.54864734,0.04,0.06,37.8707789,1.8013009,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"696","Langley","Pastore et al. 2013","SERC","17","Salt marsh",2014,38.87504555,-76.54864734,0.06,0.08,38.1629158,2.0300955,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"697","Langley","Pastore et al. 2013","SERC","17","Salt marsh",2014,38.87504555,-76.54864734,0.08,0.1,40.5857565,1.8649606,0.111540761,"https://doi.org/10.1038/s41558-018-0162-5"
"698","Langley","Pastore et al. 2013","SERC","17","Salt marsh",2014,38.87504555,-76.54864734,0.1,0.15,39.2259075,2.08591,0.118673913,"https://doi.org/10.1038/s41558-018-0162-5"
"699","Langley","Pastore et al. 2013","SERC","17","Salt marsh",2014,38.87504555,-76.54864734,0.15,0.2,41.5406891,2.2277331,0.114130435,"https://doi.org/10.1038/s41558-018-0162-5"
"700","Langley","Pastore et al. 2013","SERC","17","Salt marsh",2014,38.87504555,-76.54864734,0.2,0.25,42.4838347,2.1491588,0.103173913,"https://doi.org/10.1038/s41558-018-0162-5"
"701","Langley","Pastore et al. 2013","SERC","17","Salt marsh",2014,38.87504555,-76.54864734,0.25,0.3,41.3681069,2.3775871,0.129,"https://doi.org/10.1038/s41558-018-0162-5"
"702","Langley","Pastore et al. 2013","SERC","17","Salt marsh",2014,38.87504555,-76.54864734,0.3,0.4,42.9995914,2.9054715,0.110423913,"https://doi.org/10.1038/s41558-018-0162-5"
"703","Langley","Pastore et al. 2013","SERC","17","Salt marsh",2014,38.87504555,-76.54864734,0.4,0.5,43.4671827,2.8267636,0.115184783,"https://doi.org/10.1038/s41558-018-0162-5"
"704","Langley","Pastore et al. 2013","SERC","17","Salt marsh",2014,38.87504555,-76.54864734,0.5,0.6,44.2222363,2.6645415,0.131891304,"https://doi.org/10.1038/s41558-018-0162-5"
"705","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0,0.05,6.1,0.3,0.595,"https://doi.org/10.1038/s41558-018-0162-5"
"706","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0.05,0.15,NA,NA,0.655,"https://doi.org/10.1038/s41558-018-0162-5"
"707","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0.15,0.3,5.7,0.35,0.8,"https://doi.org/10.1038/s41558-018-0162-5"
"708","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0,0.05,9.4,0.5,0.73,"https://doi.org/10.1038/s41558-018-0162-5"
"709","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.05,0.15,7.6,0.5,0.71,"https://doi.org/10.1038/s41558-018-0162-5"
"710","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.15,0.3,NA,NA,NA,"https://doi.org/10.1038/s41558-018-0162-5"
"711","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.15,0.3,1.3,0.1,0.43,"https://doi.org/10.1038/s41558-018-0162-5"
"712","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0,0.05,5.6,0.4,0.63,"https://doi.org/10.1038/s41558-018-0162-5"
"713","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0.05,0.15,6.3,0.3,0.54,"https://doi.org/10.1038/s41558-018-0162-5"
"714","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0.15,0.3,NA,NA,1.38,"https://doi.org/10.1038/s41558-018-0162-5"
"715","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0,0.05,3.8,0.2,0.69,"https://doi.org/10.1038/s41558-018-0162-5"
"716","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.05,0.15,5,0.4,0.78,"https://doi.org/10.1038/s41558-018-0162-5"
"717","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.15,0.3,0.8,0.1,0.5,"https://doi.org/10.1038/s41558-018-0162-5"
"718","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0,0.05,5.55,0.35,0.6,"https://doi.org/10.1038/s41558-018-0162-5"
"719","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0.05,0.15,5.1,0.3,0.59,"https://doi.org/10.1038/s41558-018-0162-5"
"720","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0.15,0.3,1.4,0.1,0.68,"https://doi.org/10.1038/s41558-018-0162-5"
"721","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0,0.05,7.4,0.4,0.74,"https://doi.org/10.1038/s41558-018-0162-5"
"722","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.05,0.15,5.5,0.35,0.695,"https://doi.org/10.1038/s41558-018-0162-5"
"723","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.15,0.3,1.75,0.1,0.42,"https://doi.org/10.1038/s41558-018-0162-5"
"724","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0,0.05,6.8,0.45,0.725,"https://doi.org/10.1038/s41558-018-0162-5"
"725","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0.05,0.15,6.3,0.5,0.74,"https://doi.org/10.1038/s41558-018-0162-5"
"726","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0.15,0.3,1,0.1,0.41,"https://doi.org/10.1038/s41558-018-0162-5"
"727","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0,0.05,6.4,0.45,0.685,"https://doi.org/10.1038/s41558-018-0162-5"
"728","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.05,0.15,8.2,0.5,0.775,"https://doi.org/10.1038/s41558-018-0162-5"
"729","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.15,0.3,0.9,0.1,0.45,"https://doi.org/10.1038/s41558-018-0162-5"
"730","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0,0.05,NA,NA,NA,"https://doi.org/10.1038/s41558-018-0162-5"
"731","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0.05,0.15,NA,NA,NA,"https://doi.org/10.1038/s41558-018-0162-5"
"732","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0.15,0.3,NA,NA,NA,"https://doi.org/10.1038/s41558-018-0162-5"
"733","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0,0.05,4.45,0.35,0.78,"https://doi.org/10.1038/s41558-018-0162-5"
"734","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.05,0.15,3.05,0.25,0.665,"https://doi.org/10.1038/s41558-018-0162-5"
"735","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0.15,0.3,1.9,0.1,0.47,"https://doi.org/10.1038/s41558-018-0162-5"
"736","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0,0.05,2.45,0.15,0.59,"https://doi.org/10.1038/s41558-018-0162-5"
"737","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0.05,0.15,1.85,0.15,0.515,"https://doi.org/10.1038/s41558-018-0162-5"
"738","Langley","Chapman-unpublished","FL-SG","G","Mangrove",2014,30.01130078,-81.34398785,0.15,0.3,2.6,0.2,0.59,"https://doi.org/10.1038/s41558-018-0162-5"
"739","Langley","Chapman-unpublished","FL-SG","M","Salt marsh",2014,30.01130078,-81.34398785,0,0.05,4.7,0.4,0.8,"https://doi.org/10.1038/s41558-018-0162-5"
